id n pop length mu rec
locus2082 92 1 129 7.19730474010091e-10 0
locus2082 28 2 129 7.19730474010091e-10 0
locus2083 84 1 94 9.59471446702875e-10 0
locus2083 24 2 94 9.59471446702875e-10 0
locus2084 80 1 81 7.6649165105392e-11 0
locus2084 18 2 81 7.6649165105392e-11 0
locus2085 92 1 180 6.9401002754829e-10 0
locus2085 28 2 180 6.9401002754829e-10 0
locus2086 64 1 182 6.302066945506e-10 0
locus2086 14 2 182 6.302066945506e-10 0
locus2087 66 1 119 5.75856079363425e-10 0
locus2087 24 2 119 5.75856079363425e-10 0
locus2088 88 1 135 4.31290044775419e-10 0
locus2088 20 2 135 4.31290044775419e-10 0
locus2089 88 1 122 1.03169697244456e-09 0
locus2089 2 2 122 1.03169697244456e-09 0
locus2090 108 1 145 8.04390574832585e-10 0
locus2090 18 2 145 8.04390574832585e-10 0
locus2091 88 1 89 1.15019081365614e-09 0
locus2091 26 2 89 1.15019081365614e-09 0
locus2092 70 1 144 8.46894171163329e-10 0
locus2092 20 2 144 8.46894171163329e-10 0
locus2093 78 1 135 7.25782418038066e-10 0
locus2093 18 2 135 7.25782418038066e-10 0
locus2094 96 1 118 4.08146938659201e-10 0
locus2094 26 2 118 4.08146938659201e-10 0
locus2095 84 1 96 3.06451128956415e-10 0
locus2095 24 2 96 3.06451128956415e-10 0
locus2096 76 1 84 1.08113690415335e-10 0
locus2096 20 2 84 1.08113690415335e-10 0
locus2097 64 1 120 2.24655099227177e-10 0
locus2097 16 2 120 2.24655099227177e-10 0
locus2098 80 1 111 2.91390193815985e-10 0
locus2098 30 2 111 2.91390193815985e-10 0
locus2099 88 1 110 4.73930780711688e-10 0
locus2099 24 2 110 4.73930780711688e-10 0
locus2100 96 1 109 4.18659852156684e-10 0
locus2100 20 2 109 4.18659852156684e-10 0
locus2101 92 1 163 1.42107100334726e-09 0
locus2101 30 2 163 1.42107100334726e-09 0
locus2102 86 1 74 8.91244727146217e-10 0
locus2102 30 2 74 8.91244727146217e-10 0
locus2103 86 1 199 1.47800554056474e-09 0
locus2103 26 2 199 1.47800554056474e-09 0
locus2104 64 1 79 6.61382689617947e-10 0
locus2104 14 2 79 6.61382689617947e-10 0
locus2105 78 1 101 9.31320841706106e-11 0
locus2105 14 2 101 9.31320841706106e-11 0
locus2106 74 1 82 3.38086789130343e-10 0
locus2106 20 2 82 3.38086789130343e-10 0
locus2107 88 1 130 1.99442656219846e-09 0
locus2107 24 2 130 1.99442656219846e-09 0
locus2108 62 1 135 4.21664948789528e-10 0
locus2108 20 2 135 4.21664948789528e-10 0
locus2109 82 1 103 5.05535843437883e-11 0
locus2109 30 2 103 5.05535843437883e-11 0
locus2110 64 1 82 3.77482194289731e-11 0
locus2110 30 2 82 3.77482194289731e-11 0
locus2111 86 1 85 6.57680534593031e-10 0
locus2111 28 2 85 6.57680534593031e-10 0
locus2112 78 1 96 5.19802890428047e-10 0
locus2112 30 2 96 5.19802890428047e-10 0
locus2113 52 1 15 1.40196120669957e-09 0
locus2113 8 2 15 1.40196120669957e-09 0
locus2114 90 1 167 5.7277444430633e-10 0
locus2114 20 2 167 5.7277444430633e-10 0
locus2115 82 1 86 4.6125196677093e-10 0
locus2115 12 2 86 4.6125196677093e-10 0
locus2116 56 1 112 6.07598751595269e-10 0
locus2116 16 2 112 6.07598751595269e-10 0
locus2117 74 1 92 2.34119584747731e-09 0
locus2117 22 2 92 2.34119584747731e-09 0
locus2118 78 1 108 1.35289463773227e-09 0
locus2118 16 2 108 1.35289463773227e-09 0
locus2119 88 1 110 1.64675941219239e-09 0
locus2119 24 2 110 1.64675941219239e-09 0
locus2120 68 1 164 7.75492761018778e-10 0
locus2120 18 2 164 7.75492761018778e-10 0
locus2121 46 1 95 8.81548512770405e-10 0
locus2121 10 2 95 8.81548512770405e-10 0
locus2122 68 1 179 1.86967071624546e-10 0
locus2122 16 2 179 1.86967071624546e-10 0
locus2123 92 1 158 8.84529991585557e-10 0
locus2123 28 2 158 8.84529991585557e-10 0
locus2124 54 1 110 1.40623674216437e-10 0
locus2124 14 2 110 1.40623674216437e-10 0
locus2125 92 1 90 2.18124173265969e-09 0
locus2125 24 2 90 2.18124173265969e-09 0
locus2126 90 1 116 6.67033296952353e-10 0
locus2126 34 2 116 6.67033296952353e-10 0
locus2127 92 1 90 1.27139140953848e-09 0
locus2127 18 2 90 1.27139140953848e-09 0
locus2128 58 1 100 1.00260622629364e-09 0
locus2128 20 2 100 1.00260622629364e-09 0
locus2129 86 1 121 7.74206108430141e-10 0
locus2129 24 2 121 7.74206108430141e-10 0
locus2130 80 1 101 7.64078879895335e-10 0
locus2130 30 2 101 7.64078879895335e-10 0
locus2131 104 1 148 1.33057053525454e-09 0
locus2131 26 2 148 1.33057053525454e-09 0
locus2132 70 1 73 1.55178452002538e-09 0
locus2132 12 2 73 1.55178452002538e-09 0
locus2133 80 1 42 1.06306857473754e-09 0
locus2133 26 2 42 1.06306857473754e-09 0
locus2134 74 1 87 8.32040426162377e-10 0
locus2134 18 2 87 8.32040426162377e-10 0
locus2135 92 1 121 1.00564649080424e-09 0
locus2135 22 2 121 1.00564649080424e-09 0
locus2136 90 1 103 1.35226277419987e-09 0
locus2136 20 2 103 1.35226277419987e-09 0
locus2137 62 1 132 1.389297915824e-09 0
locus2137 16 2 132 1.389297915824e-09 0
locus2138 66 1 137 1.64686821807728e-09 0
locus2138 24 2 137 1.64686821807728e-09 0
locus2139 78 1 185 1.73100143939279e-10 0
locus2139 14 2 185 1.73100143939279e-10 0
locus2140 54 1 100 1.2365378817589e-09 0
locus2140 18 2 100 1.2365378817589e-09 0
locus2141 76 1 115 7.57817759487573e-10 0
locus2141 28 2 115 7.57817759487573e-10 0
locus2142 86 1 192 2.0045072556569e-09 0
locus2142 26 2 192 2.0045072556569e-09 0
locus2143 90 1 100 1.94439488959596e-09 0
locus2143 28 2 100 1.94439488959596e-09 0
locus2144 98 1 120 1.33061661197578e-09 0
locus2144 24 2 120 1.33061661197578e-09 0
locus2145 94 1 87 2.04594048067386e-10 0
locus2145 28 2 87 2.04594048067386e-10 0
locus2146 66 1 86 9.36121934679438e-10 0
locus2146 18 2 86 9.36121934679438e-10 0
locus2147 84 1 111 7.41909212953519e-10 0
locus2147 18 2 111 7.41909212953519e-10 0
locus2148 82 1 160 5.39205174425592e-10 0
locus2148 18 2 160 5.39205174425592e-10 0
locus2149 70 1 81 2.33463730549214e-09 0
locus2149 26 2 81 2.33463730549214e-09 0
locus2150 50 1 87 8.63569585264564e-10 0
locus2150 22 2 87 8.63569585264564e-10 0
locus2151 98 1 109 2.090688155759e-09 0
locus2151 26 2 109 2.090688155759e-09 0
locus2152 64 1 93 1.29112172824038e-09 0
locus2152 22 2 93 1.29112172824038e-09 0
locus2153 42 1 171 1.16156963140042e-09 0
locus2153 12 2 171 1.16156963140042e-09 0
locus2154 62 1 219 1.18266062289206e-09 0
locus2154 12 2 219 1.18266062289206e-09 0
locus2155 92 1 106 9.52962758639666e-10 0
locus2155 28 2 106 9.52962758639666e-10 0
locus2156 70 1 198 5.3889727997521e-10 0
locus2156 26 2 198 5.3889727997521e-10 0
locus2157 40 1 31 3.63639316420668e-10 0
locus2157 10 2 31 3.63639316420668e-10 0
locus2158 80 1 98 1.16632292149587e-10 0
locus2158 28 2 98 1.16632292149587e-10 0
locus2159 86 1 104 3.7522901198251e-11 0
locus2159 22 2 104 3.7522901198251e-11 0
locus2160 86 1 116 3.94747040163248e-10 0
locus2160 28 2 116 3.94747040163248e-10 0
locus2161 78 1 90 2.041791338709e-10 0
locus2161 20 2 90 2.041791338709e-10 0
locus2162 70 1 90 1.72073398495355e-10 0
locus2162 20 2 90 1.72073398495355e-10 0
locus2163 96 1 126 2.13015679469537e-09 0
locus2163 26 2 126 2.13015679469537e-09 0
locus2164 70 1 81 1.03749168890006e-09 0
locus2164 26 2 81 1.03749168890006e-09 0
locus2165 100 1 102 7.00073978126857e-10 0
locus2165 26 2 102 7.00073978126857e-10 0
locus2166 94 1 127 7.55534652334104e-10 0
locus2166 24 2 127 7.55534652334104e-10 0
locus2167 84 1 125 8.10194101322365e-10 0
locus2167 38 2 125 8.10194101322365e-10 0
locus2168 84 1 112 5.9896677193776e-10 0
locus2168 30 2 112 5.9896677193776e-10 0
locus2169 72 1 82 8.538182388334e-10 0
locus2169 24 2 82 8.538182388334e-10 0
locus2170 68 1 186 1.17908305247812e-09 0
locus2170 20 2 186 1.17908305247812e-09 0
locus2171 90 1 167 1.29590600709834e-09 0
locus2171 16 2 167 1.29590600709834e-09 0
locus2172 84 1 98 1.48319939733378e-09 0
locus2172 22 2 98 1.48319939733378e-09 0
locus2173 96 1 65 2.48404222868078e-09 0
locus2173 32 2 65 2.48404222868078e-09 0
locus2174 60 1 92 1.37827442321103e-09 0
locus2174 30 2 92 1.37827442321103e-09 0
locus2175 44 1 387 2.97514508590884e-11 0
locus2175 10 2 387 2.97514508590884e-11 0
locus2176 98 1 123 1.89081121325221e-09 0
locus2176 26 2 123 1.89081121325221e-09 0
locus2177 86 1 91 1.49656674182395e-09 0
locus2177 22 2 91 1.49656674182395e-09 0
locus1 9 1 78 1e-10 0
locus1 8 1 78 1e-10 0
